numero_de_cliente,Predicted
100001152,0
67447141,0
60307884,0
83624508,0
59012262,0
64282018,0
133883098,0
62967841,0
124003446,0
77423426,0
166533840,0
140940269,0
100951664,0
43024125,0
45596736,0
68446961,0
140006674,0
137815711,0
84688194,0
63382187,0
75824135,0
79837560,0
125045213,0
121968186,0
78091341,0
139352891,0
107872723,0
100650808,0
74539873,0
155426835,0
115569554,0
80290072,0
127133374,0
167058686,0
61672297,0
132813519,0
152840278,0
84039436,0
148206903,0
88085283,0
78960814,0
77892252,0
72886951,0
131856917,0
120694504,0
85380587,0
90668079,0
63981805,0
125311653,0
63121037,0
94124523,0
160193271,0
177971645,0
107165280,0
73283561,0
163801736,0
40549983,0
109854096,0
85072023,0
129181741,0
35394171,0
63475701,0
85257088,0
61836163,0
160053675,0
117391127,0
110066342,0
87917460,0
97407262,0
142373661,0
70476349,0
77832412,0
38575065,0
164445541,0
109183752,0
82949456,0
137904142,0
33940033,0
75736276,0
89440034,0
134566844,0
73257910,0
94655991,0
99239416,0
77568163,0
74924205,0
116108099,0
116398640,0
154999402,0
85150615,0
43490167,0
90087470,0
77663158,0
65525578,0
43033708,0
65117954,0
104974721,0
62127168,0
139750794,0
179518124,0
116901033,0
119532605,0
100503120,0
31436578,0
173131700,0
137888193,0
63930433,0
177324920,0
92378600,0
143654045,0
142515369,0
63273137,0
87825515,0
80645032,0
112525057,0
128358735,0
31610658,0
33492446,0
194193445,0
80591361,0
77496964,0
83772818,0
106247752,0
71492317,0
67566849,0
126467956,0
80628599,0
37657715,0
81572765,0
65850190,0
89071799,0
43732752,0
38874282,0
60970203,0
89843987,0
96495429,0
104144313,0
43401607,0
66748748,0
166607201,0
91836087,0
78136623,0
125479386,0
59396791,0
82742323,0
96329432,0
42299400,0
91993567,0
162318977,0
45023657,0
125757324,0
145603815,0
34770757,0
112891407,0
173377335,0
141685908,0
152225619,0
93812061,0
191814851,0
127358648,0
118268506,0
61133575,0
144579913,0
148321332,0
76214715,0
118034784,0
140433574,0
61312323,0
94514037,0
123867078,0
177553658,0
86136470,0
65727096,0
44351912,0
195287372,0
87608452,0
180574428,0
139816319,0
115917852,0
130631695,0
105040710,0
62211089,0
42614674,0
114905566,0
106357216,0
205840891,0
63047943,0
60453253,0
127746277,0
96088100,0
45436779,0
64221567,0
45026095,0
75426913,0
63932239,0
132839180,0
59236795,0
135227861,0
160680879,0
78164534,0
89307455,0
79062056,0
196322299,0
112061275,0
57805051,0
124432902,0
95189927,0
73352332,0
61958180,0
151130941,0
66720896,0
108266402,0
95945109,0
60124941,0
102356355,0
121077316,0
58920030,0
109026648,0
135713830,0
75800310,0
82621144,0
133062134,0
102556540,0
98081099,0
109612419,0
99150036,0
66784101,0
77498691,0
75314370,0
35404524,0
82817312,0
94163172,0
126899405,0
77797276,0
66660563,0
87422331,0
80432559,0
88625002,0
149267096,0
78081393,0
62209618,0
98032580,0
177687697,0
109673206,0
139013910,0
87060462,0
145923571,0
38210808,0
164184746,0
63915974,0
180237499,0
67372724,0
114792056,0
83934611,0
185749357,0
75768431,0
154729991,0
33666151,0
65007691,0
66117913,0
115905525,0
107717248,0
96410185,0
75043252,0
64393189,0
102411684,0
115336276,0
150938543,0
93972570,0
133899264,0
130505749,0
61470198,0
79862787,0
98730499,0
66437402,0
59337050,0
74287171,0
93012870,0
59601349,0
193039225,0
176326669,0
63005484,0
74946935,0
134756015,0
140015073,0
71277919,0
101904288,0
68578602,0
178697466,0
129251283,0
140326548,0
87232559,0
34448386,0
165770940,0
32165172,0
38118329,0
127995573,0
31919616,0
80523300,0
140820531,0
35113045,0
108856121,0
185732984,0
31659167,0
71935491,0
181248907,0
165267906,0
83475269,0
152096337,0
83831750,0
110419940,0
35267672,0
138713993,0
40323209,0
147608420,0
176233460,0
96925329,0
104140937,0
76582960,0
85781835,0
131849920,0
36957763,0
110845567,0
182146903,0
75295756,0
93595976,0
105662149,0
78251860,0
102311517,0
109754107,0
57771692,0
114304715,0
38655127,0
96358251,0
60777233,0
151195508,0
68967011,0
87679859,0
84116557,0
59556323,0
37122427,0
113702639,0
32272188,0
126954438,0
78772976,0
101974885,0
164593486,0
82681447,0
99835165,0
143359191,0
55950049,0
61780764,0
113466006,0
37304433,0
107917295,0
81572005,0
192461567,0
87606380,0
131350281,0
33945145,0
67192495,0
143534435,0
132002721,0
55920904,0
140382972,0
76165910,0
103741376,0
79662296,0
185882113,0
84058800,0
129848038,0
177015005,0
142077603,0
111498283,0
106705514,0
119219926,0
93931167,0
33497618,0
111112293,0
78970634,0
134832396,0
162342910,0
129769190,0
60058676,0
179680025,0
63724257,0
157112148,0
102349002,0
133968884,0
199382271,0
76022110,0
118177686,0
108068280,0
82585367,0
102061530,0
64084192,0
162892766,0
145180972,0
180500554,0
102033964,0
175750886,0
59930510,0
62212244,0
127609750,0
80278268,0
120481903,0
36807153,0
32723071,0
193483682,0
178445762,0
105635699,0
115878551,0
115317040,0
62902553,0
151122315,0
64916959,0
71275491,0
102572470,0
117330824,0
79743454,0
133574268,0
85145789,0
103522310,0
72005467,0
75000872,0
83191538,0
93485900,0
150985878,0
111650778,0
103140278,0
129665086,0
32119110,0
138701577,0
150237545,0
76673267,0
73846405,0
130622753,0
77563485,0
125020894,0
176659383,0
83179023,0
111547848,0
176889878,0
107702591,0
111293992,0
131892961,0
119852972,0
174456507,0
160790165,0
95359733,0
116850974,0
113271219,0
69237458,0
130787338,0
154055177,0
176052422,0
83304614,0
110712130,0
80577731,0
108184840,0
177169000,0
173557120,0
74435423,0
131677448,0
98621114,0
194433267,0
81448171,0
110880998,0
120709900,0
67394270,0
52232268,0
39069424,0
114546974,0
110364029,0
175504323,0
75876039,0
109770599,0
97295972,0
60056367,0
137164297,0
69024511,0
129105094,0
92581904,0
110622000,0
102806971,0
116792694,0
40846643,0
127771237,0
147556625,0
192887539,0
60843448,0
137945289,0
118602671,0
152422576,0
75979690,0
39950187,0
43634185,0
63110624,0
67026824,0
41155088,0
78154003,0
193187042,0
96098878,0
96686712,0
106960032,0
175053549,0
131267653,0
75165349,0
45253579,0
41959382,0
47163624,0
86506807,0
105809779,0
66503597,0
174250449,0
67518982,0
62057459,0
155921391,0
203619529,0
83010905,0
81240890,0
39949970,0
60668302,0
43238285,0
146707691,0
173209196,0
93985500,0
167206079,0
69362930,0
89444899,0
74751290,0
57780180,0
122539488,0
131568261,0
62974246,0
131375291,0
39802192,0
114473258,0
119080478,0
119459599,0
129683552,0
120987443,0
111234399,0
39374375,0
111538541,0
151862032,0
84632905,0
130307153,0
111313040,0
72653643,0
145865379,0
42228862,0
97076314,0
36860527,0
92824943,0
62881235,0
69075448,0
126512152,0
101933719,0
92662894,0
39280554,0
32054968,0
173418294,0
62635798,0
106859915,0
65967954,0
36258945,0
103058350,0
69518860,0
116635363,0
120332783,0
35020675,0
151667542,0
77561768,0
39935314,0
67549074,0
117718137,0
73829903,0
93479959,0
75447758,0
115495611,0
88451129,0
157124545,0
33872584,0
110014704,0
38086836,0
86018884,0
111654114,0
39694318,0
78835480,0
59541282,0
144719321,0
66800425,0
114069966,0
145896419,0
111258165,0
165641954,0
134747349,0
107419037,0
121918374,0
138623656,0
100720300,0
117277351,0
39387748,0
117953498,0
96660873,0
111952759,0
67333808,0
194559529,0
71408020,0
76829927,0
96354461,0
40152524,0
41770912,0
44622399,0
206902544,0
140833559,0
60331699,0
95756758,0
37696473,0
78573521,0
108237770,0
74579598,0
116233423,0
83452826,0
149025301,0
98122058,0
89372437,0
138583625,0
114481983,0
97756162,0
41921522,0
165635775,0
113489071,0
66318068,0
41683981,0
141059356,0
130739905,0
88506576,0
179145615,0
66738040,0
75448419,0
78912808,0
57150775,0
41158493,0
164163536,0
60195884,0
72187581,0
40912059,0
137186701,0
142035993,0
83165512,0
118427317,0
78116045,0
98763316,0
124376764,0
111488413,0
106786850,0
114628625,0
141145300,0
33834941,0
98818891,0
111606217,0
176521682,0
165887381,0
191723360,0
59019447,0
135437185,0
140852380,0
37757398,0
78739774,0
78386492,0
102593581,0
178756871,0
139673713,0
72076735,0
74554460,0
111552566,0
76350708,0
62389008,0
84302757,0
56588307,0
77492690,0
88764272,0
43986885,0
94341970,0
67945053,0
117317392,0
44686156,0
140033411,0
78129546,0
113284178,0
88321383,0
39524146,0
156060059,0
165953300,0
75316541,0
84194921,0
142096454,0
76362660,0
102413984,0
142639943,0
153010657,0
97815982,0
68166971,0
109198093,0
36870022,0
39875050,0
127705920,0
107232808,0
76541833,0
72196010,0
140521068,0
40025917,0
62422634,0
95641363,0
111282109,0
41835055,0
75886679,0
129833046,0
62522801,0
145006319,0
63847608,0
86218269,0
99128007,0
113090388,0
154959134,0
85873169,0
79371152,0
77042104,0
36899877,0
78427214,0
101148404,0
116166556,0
40926538,0
121624339,0
136185518,0
135984721,0
195164289,0
85212774,0
43778034,0
62690091,0
63270927,0
136520868,0
115496213,0
64807387,0
159275951,0
120924663,0
127012718,0
108774785,0
136957331,0
148180315,0
176336440,0
127054713,0
82297796,0
175874453,0
147952929,0
56935430,0
99423898,0
111604115,0
76703172,0
63177600,0
92730204,0
88688217,0
109488437,0
137781483,0
94318984,0
67006799,0
135955626,0
155260127,0
77294381,0
113758077,0
120867143,0
129077558,0
73546685,0
148862472,0
101803035,0
37509720,0
84653039,0
44102418,0
113853467,0
109944294,0
85624405,0
104283089,0
164539746,0
177245835,0
120148833,0
32250860,0
139524830,0
116506327,0
85380004,0
56231234,0
156549601,0
84296687,0
107431868,0
117120661,0
154964375,0
64363117,0
117448430,0
107621433,0
156230882,0
113533691,0
55858054,0
153018454,0
130315680,0
133531611,0
99182103,0
162058843,0
145432568,0
194607090,0
36190973,0
37611565,0
154877729,0
118406384,0
69879969,0
116095416,0
114619871,0
132989899,0
63498984,0
139856646,0
63708703,0
61999870,0
76536099,0
119400293,0
66439168,0
97458100,0
36306981,0
119094888,0
196506268,0
115571449,0
119409817,0
73766984,0
43134575,0
34942113,0
127737285,0
80829564,0
74682489,0
155689593,0
73454700,0
120787071,0
146620809,0
83810777,0
50795303,0
94117042,0
78188034,0
83687742,0
131335526,0
144556976,0
92872149,0
115720381,0
38872782,0
138187933,0
156753477,0
179146109,0
100720211,0
129142766,0
124040161,0
63916557,0
73046582,0
106455251,0
100331132,0
113101501,0
137886347,0
112608120,0
38105884,0
162573148,0
156695829,0
198815400,0
72374630,0
129331473,0
111862935,0
117985524,0
93037337,0
110761862,0
181118125,0
37103803,0
193822693,0
77173942,0
153489767,0
31890807,0
164485503,0
33504438,0
36186335,0
43546108,0
59170481,0
87406994,0
99148447,0
123815312,0
62539174,0
152224671,0
103728595,0
63597305,0
86116573,0
114105892,0
147385910,0
145547134,0
82724903,0
114262048,0
72545463,0
41171482,0
175120258,0
80623102,0
124465472,0
134666655,0
101800884,0
96142778,0
75300385,0
162540490,0
77684427,0
193710062,0
86672320,0
74958995,0
62166390,0
82387432,0
133555980,0
125326546,0
77627953,0
112516885,0
146072365,0
122045850,0
111849266,0
58513659,0
112856656,0
129296791,0
82565381,0
64970295,0
100900332,0
78759740,0
113233103,0
104472684,0
90524683,0
108170776,0
175830316,0
78233098,0
97829770,0
99838668,0
83162462,0
94403142,0
99627814,0
141338113,0
145804652,0
131790574,0
177209376,0
83549666,0
152688404,0
92652452,0
119617394,0
88823460,0
151218129,0
134610616,0
87567572,0
127940570,0
196175104,0
87495514,0
91346565,0
38671541,0
129168714,0
111309053,0
115580420,0
31124353,0
32503995,0
135417861,0
36402193,0
47779280,0
116082191,0
43357332,0
145024440,0
131377797,0
84378082,0
57657787,0
144896352,0
60738041,0
112625194,0
112628244,0
86925209,0
113642642,0
142064348,0
118612402,0
138892978,0
130745866,0
81274002,0
31894222,0
37766054,0
67235468,0
93870825,0
103996624,0
115652113,0
66067706,0
137127464,0
112586022,0
60434462,0
162771162,0
113253029,0
111310198,0
63669481,0
139536131,0
105569257,0
79669086,0
67205819,0
115674902,0
176389232,0
87137001,0
173593825,0
81701968,0
41461687,0
86159032,0
110366605,0
98816513,0
85979405,0
107894397,0
85831924,0
137975114,0
180137343,0
68597996,0
41298543,0
88325094,0
83972421,0
87756309,0
127114168,0
102614514,0
57170120,0
112900063,0
76679346,0
85151434,0
39704513,0
78047076,0
83461146,0
135810720,0
98879965,0
176538372,0
60981040,0
65838139,0
67874297,0
89850688,0
60083528,0
85005167,0
42839514,0
149267146,0
114065663,0
153593092,0
96737984,0
99199503,0
133163613,0
97214074,0
127569729,0
89067427,0
166099933,0
109489414,0
67267514,0
89260200,0
101525956,0
39009298,0
86959003,0
66377039,0
67426484,0
123058659,0
112997861,0
61164200,0
89243816,0
74682755,0
76675152,0
151409699,0
153860459,0
90722934,0
132168866,0
101774009,0
159054605,0
43851484,0
115171759,0
32062232,0
32953358,0
101781046,0
99061486,0
96335896,0
107206081,0
86083381,0
78853551,0
33823719,0
86671491,0
117772913,0
143184933,0
163215146,0
114278856,0
83529888,0
77482525,0
109587577,0
164493517,0
102919011,0
193560488,0
182137191,0
110429365,0
84437704,0
83831187,0
119381422,0
184601315,0
120944688,0
110620678,0
39552215,0
81284750,0
132502982,0
103888976,0
102436960,0
65624877,0
173596559,0
89767330,0
73889347,0
84562544,0
93054105,0
65554437,0
36480587,0
34020440,0
141776629,0
107017729,0
83722641,0
79898584,0
94454957,0
153159036,0
80814701,0
86634105,0
78713037,0
166318673,0
143781570,0
194159257,0
106918076,0
192553551,0
77396837,0
192236737,0
78830890,0
123545615,0
135613595,0
176885515,0
127259221,0
81464792,0
176007545,0
103687814,0
87187228,0
115001311,0
68595844,0
175125350,0
82434243,0
141511769,0
56383700,0
79618258,0
174465548,0
44435942,0
121620904,0
103469390,0
106648271,0
56326515,0
161785031,0
134807455,0
145631667,0
104963707,0
39155566,0
74836425,0
36133522,0
164865630,0
149032190,0
74809974,0
87331985,0
122451333,0
78810371,0
38987644,0
56303697,0
60565263,0
86894150,0
180888222,0
66851767,0
95882941,0
102308616,0
132074335,0
35027693,0
77563288,0
108214064,0
141401249,0
133561447,0
37181655,0
81211172,0
152372725,0
93380671,0
98806624,0
59183884,0
115569218,0
116680082,0
78306696,0
83423010,0
101814020,0
96612778,0
193768934,0
129203731,0
196380658,0
77081957,0
34263173,0
108406531,0
92308348,0
107836354,0
177924666,0
196535315,0
115982705,0
89334745,0
78067536,0
72761854,0
135330357,0
156959031,0
89253015,0
151687913,0
148170494,0
142951685,0
127051368,0
94561963,0
109438990,0
85060752,0
145128061,0
148047420,0
106447010,0
41800945,0
39961557,0
80448854,0
194088156,0
166379815,0
128669006,0
82099052,0
159973820,0
120895015,0
145410677,0
91864601,0
94411413,0
157426949,0
82416192,0
66639511,0
88384253,0
106868856,0
95568130,0
61274177,0
132126644,0
112854238,0
95693741,0
79560511,0
164420778,0
153978460,0
82975798,0
40196463,0
44812191,0
142454247,0
34716938,0
135323853,0
104276240,0
119998697,0
67187570,0
66226607,0
135989666,0
78469919,0
88125916,0
84723577,0
159331724,0
129089441,0
103065002,0
194452147,0
131232941,0
73048171,0
103403184,0
125046525,0
75609313,0
102442290,0
79595725,0
34025266,0
37971341,0
145510310,0
120482801,0
82671755,0
72426593,0
156545781,0
116545026,0
41650286,0
113246071,0
36459071,0
192956053,0
80485322,0
178070717,0
59595062,0
74788123,0
184372212,0
81141986,0
115079597,0
103089716,0
126273051,0
94747660,0
136062050,0
34904619,0
144349171,0
84175686,0
106614576,0
31424438,0
87583995,0
71256759,0
90782112,0
131095655,0
192769113,0
108951955,0
89102493,0
91559788,0
115607127,0
157887801,0
96409534,0
55953000,0
113500924,0
88578427,0
93739144,0
198856488,0
41006718,0
62950007,0
149654666,0
36116942,0
82118900,0
123117186,0
130287818,0
126800443,0
164473008,0
78108169,0
113103850,0
110210921,0
113061243,0
37445193,0
74760310,0
124924034,0
66687764,0
35016777,0
81277555,0
92248854,0
119038424,0
102944070,0
57064209,0
149878153,0
78139110,0
59337110,0
79972675,0
90912658,0
176294267,0
149373925,0
136442701,0
176506641,0
88709041,0
121988231,0
82862426,0
100075272,0
72830132,0
79150478,0
110298978,0
82180614,0
95317748,0
37427398,0
101839800,0
116409655,0
83453665,0
65616971,0
75642732,0
74929712,0
98504772,0
118299299,0
147955199,0
79555517,0
88194085,0
143112263,0
41937442,0
43257946,0
102951107,0
155805235,0
103645236,0
59087458,0
106181735,0
76349099,0
95587771,0
116024158,0
83574183,0
142712268,0
100736023,0
35481842,0
85011207,0
81529586,0
157036172,0
120941994,0
79797993,0
123489566,0
74897715,0
193484038,0
125568933,0
78261286,0
78889210,0
125433927,0
179717203,0
60139489,0
104110578,0
39224307,0
98849250,0
89444781,0
154599791,0
99947905,0
104153906,0
131571439,0
78285772,0
112832782,0
112423825,0
39234749,0
124605295,0
154332394,0
164409921,0
45059819,0
108072859,0
56576098,0
77576138,0
194565431,0
113266689,0
137938261,0
66927062,0
129404706,0
90655387,0
193562965,0
74976228,0
110598945,0
128041565,0
81678301,0
64505002,0
118882405,0
135170538,0
61586235,0
82306254,0
59401677,0
78202206,0
162387649,0
78312460,0
102031517,0
94172430,0
74007279,0
34145054,0
88614175,0
35410021,0
33116740,0
35946770,0
176796630,0
116409625,0
87142400,0
139125910,0
41367028,0
74618968,0
66216648,0
136583816,0
149613786,0
74801851,0
81556145,0
106004092,0
177749382,0
92854463,0
85602702,0
60881278,0
64134931,0
34675239,0
87936202,0
92974566,0
136568903,0
59066742,0
82696814,0
153762336,0
140855095,0
86646008,0
87028870,0
63831007,0
136498701,0
111948870,0
109659773,0
67833881,0
99711044,0
155064324,0
76969463,0
34104697,0
35936673,0
76666970,0
113048561,0
164515477,0
68882527,0
133550393,0
76586463,0
87983280,0
109746389,0
143284132,0
91863258,0
63444049,0
118259623,0
105731779,0
78677665,0
178790300,0
100270937,0
115940710,0
75598832,0
138700925,0
104087030,0
63399922,0
44784102,0
126799189,0
76671253,0
104026598,0
141945933,0
205053553,0
118256100,0
73835696,0
82905823,0
72449273,0
39121397,0
132537713,0
45483966,0
144767070,0
129528609,0
208255292,0
139074253,0
75920749,0
133974905,0
78201279,0
118286666,0
113200839,0
60116433,0
104158939,0
119995025,0
147639954,0
64759046,0
112351599,0
193721076,0
151084890,0
90111226,0
116162806,0
112293339,0
152228096,0
118713615,0
121349164,0
109804639,0
175848032,0
34309156,0
88092320,0
58559799,0
100299145,0
206035628,0
75393692,0
66229212,0
94243718,0
84062264,0
78873349,0
88130693,0
72173487,0
129270242,0
192457471,0
78114762,0
42164749,0
87757987,0
106566886,0
60159800,0
149242027,0
195122945,0
57738569,0
156738140,0
42534671,0
67818672,0
143638392,0
39785266,0
131994904,0
135613249,0
129025367,0
151757316,0
135382271,0
44170943,0
183871507,0
56965276,0
115457514,0
75908846,0
174329416,0
62364897,0
95383588,0
98624687,0
165579607,0
103951135,0
127430479,0
62469880,0
88349433,0
121409754,0
138002276,0
78105889,0
124493837,0
87648937,0
145351499,0
134561623,0
64113189,0
35038776,0
84176998,0
132789259,0
114444468,0
95785143,0
78874119,0
61916491,0
92225838,0
80752413,0
154388602,0
147443983,0
76808303,0
180255709,0
114153276,0
138131331,0
86724165,0
118682348,0
58539438,0
83198595,0
144685685,0
38038534,0
135475351,0
108301864,0
174586707,0
88892271,0
175793266,0
65288678,0
161203741,0
139947881,0
124609272,0
90584316,0
127924403,0
83108120,0
77519684,0
150596769,0
163153373,0
78637801,0
122985120,0
42437446,0
84347279,0
64856094,0
125499076,0
97991187,0
129088641,0
64380023,0
105893147,0
92818814,0
106071096,0
74835349,0
142234994,0
59391501,0
146676414,0
75645643,0
56491496,0
81081663,0
63458192,0
161842966,0
79538156,0
59703509,0
35184659,0
83899830,0
93325075,0
36066705,0
44735840,0
84477399,0
55722999,0
74822193,0
66693804,0
43318466,0
36990392,0
102998264,0
94737030,0
113426942,0
128704082,0
63918886,0
125215819,0
33930291,0
121254258,0
143027681,0
145411545,0
100845615,0
151577729,0
85848416,0
150359661,0
106739762,0
92352889,0
86280764,0
66546036,0
108277081,0
59019328,0
111249164,0
78500624,0
102394274,0
147967487,0
108989824,0
173603536,0
78382317,0
122781441,0
115649438,0
62375448,0
84224718,0
159052493,0
102433950,0
142354426,0
134075012,0
81326558,0
159494937,0
72500842,0
31925183,0
35941105,0
143711407,0
165416463,0
194516655,0
38306770,0
111979949,0
145389043,0
59835357,0
45378094,0
88083743,0
77452521,0
84031274,0
107789098,0
59184457,0
173745896,0
66567266,0
99248101,0
95148277,0
94199502,0
106104732,0
34032007,0
76337187,0
42020198,0
159916912,0
111207584,0
176965429,0
192582282,0
143058622,0
116744076,0
40450152,0
149963732,0
118021973,0
76318415,0
35964200,0
73910715,0
35065237,0
116984283,0
115315244,0
92934258,0
109734565,0
85026613,0
132442293,0
133216732,0
119308525,0
66010393,0
63929634,0
194668726,0
65471582,0
62833930,0
44547143,0
146599737,0
88783458,0
120004490,0
63819430,0
34230781,0
87569941,0
111961681,0
113470704,0
177498161,0
89532453,0
165947112,0
161660575,0
129135828,0
162998548,0
61691829,0
115511935,0
207302342,0
98703437,0
106683535,0
156302357,0
107531975,0
78881837,0
87663308,0
37092167,0
75521069,0
38374959,0
87120845,0
43505396,0
99098487,0
64451943,0
42587178,0
72436226,0
87685060,0
65732070,0
138002295,0
99098458,0
146484381,0
161975850,0
32481236,0
61080634,0
98675486,0
119540826,0
134179186,0
76030824,0
64621473,0
71969117,0
95389599,0
102507399,0
89656000,0
89230078,0
65466953,0
103853416,0
105537072,0
83310042,0
129640461,0
35465558,0
84948614,0
176992966,0
173202682,0
76856999,0
34649203,0
41720064,0
159442895,0
123983352,0
90061227,0
177722803,0
136922571,0
86955193,0
38748464,0
174459201,0
120655114,0
42622304,0
34042469,0
89368864,0
192452556,0
107828073,0
116148890,0
166558425,0
132987313,0
55853327,0
133733445,0
61882737,0
73980760,0
77998083,0
81454251,0
97525598,0
153748518,0
129974991,0
75680898,0
87564848,0
97600726,0
166486427,0
65619330,0
195283207,0
90843649,0
35887513,0
164313170,0
36313179,0
71292951,0
113735663,0
127487446,0
32246270,0
112993331,0
43257748,0
76035098,0
41625997,0
161455445,0
77267891,0
36454561,0
85962410,0
87908153,0
95728817,0
108120549,0
40871959,0
97444954,0
86889136,0
59381967,0
84834807,0
87694742,0
97322679,0
122920247,0
131713285,0
116522336,0
114705549,0
89367887,0
133859776,0
176585529,0
140743262,0
72279447,0
145485409,0
130961132,0
107802787,0
162005251,0
181092375,0
115537922,0
174350330,0
75717267,0
118004879,0
44406461,0
90929110,0
35151655,0
176595408,0
160879672,0
62310703,0
121271836,0
59939935,0
77374048,0
107708444,0
64529765,0
135189567,0
65407193,0
148596092,0
99199197,0
160429283,0
149155491,0
44605818,0
41075056,0
132587327,0
106010063,0
69306545,0
78018138,0
95937263,0
79843117,0
130669762,0
161361240,0
105855524,0
98576948,0
162860255,0
57941656,0
149241850,0
86673919,0
90085081,0
76582052,0
61434183,0
115724605,0
177145333,0
116474567,0
67496992,0
129923264,0
127227382,0
156661433,0
45347035,0
107464112,0
60173914,0
127432887,0
79712690,0
62323701,0
67386473,0
128544925,0
142492373,0
83370405,0
115687555,0
84171373,0
133663361,0
140269314,0
147119352,0
157296157,0
101977214,0
176133501,0
85391789,0
72408482,0
63280569,0
107081319,0
75466461,0
80476262,0
135307913,0
115571439,0
116385523,0
92117065,0
143199313,0
154155126,0
115875946,0
146442820,0
88720717,0
127709009,0
72349877,0
162149673,0
141660800,0
77901973,0
94179881,0
103754493,0
128388344,0
93639313,0
85722746,0
72222924,0
94698954,0
101954119,0
86962842,0
125744306,0
37397987,0
156923086,0
142008753,0
74615217,0
184023598,0
192236520,0
96695525,0
106117937,0
89832933,0
79087046,0
96689455,0
80322888,0
115247844,0
87230979,0
155335896,0
72187038,0
105106767,0
39189774,0
138327400,0
89517974,0
62115591,0
56500635,0
97078288,0
60055015,0
40178846,0
78139288,0
85049807,0
105123249,0
115507583,0
138872449,0
179122313,0
175585985,0
44475322,0
66687458,0
118034902,0
36418843,0
53732142,0
137988054,0
156748740,0
105194458,0
110899682,0
64522205,0
73028234,0
39035147,0
84717349,0
33653696,0
117166328,0
62969292,0
57003462,0
60409689,0
154133206,0
129266699,0
118349782,0
83807155,0
175527478,0
66155299,0
89671269,0
121760115,0
85211333,0
135944424,0
95282593,0
134310126,0
71454575,0
109051835,0
71842164,0
135929452,0
143680269,0
79872035,0
114307903,0
104314652,0
83372073,0
157359273,0
80682014,0
61828336,0
86148955,0
95166546,0
84114612,0
103013848,0
78991814,0
161212683,0
39010167,0
192204582,0
122826042,0
72709811,0
95903114,0
115236277,0
85093934,0
37582568,0
127791440,0
72178846,0
127865304,0
137848191,0
61259106,0
102038672,0
175351739,0
78637703,0
58996115,0
145051078,0
76872662,0
83358690,0
40162275,0
153864861,0
31994003,0
94062966,0
53259634,0
32818767,0
80744419,0
142415114,0
61097156,0
110870675,0
112971203,0
44031002,0
33965437,0
31745793,0
88716375,0
61791512,0
74684581,0
91283330,0
83520186,0
166200277,0
32728568,0
154279454,0
119809171,0
119860720,0
125181670,0
175368162,0
92819534,0
94041668,0
98712754,0
142172164,0
89637110,0
106797924,0
39355800,0
174261691,0
78548432,0
109395149,0
176862756,0
136705143,0
132662139,0
61455591,0
59457815,0
62102257,0
99201783,0
60304844,0
39348516,0
195501138,0
163698471,0
40196760,0
39101687,0
109642334,0
133614141,0
124842550,0
185788293,0
166065143,0
180759236,0
177542772,0
95788449,0
66068910,0
117206359,0
115041412,0
133835901,0
89086613,0
38935809,0
102737391,0
104837445,0
105518191,0
91423044,0
65144612,0
115619307,0
69825933,0
43543246,0
37711613,0
115352985,0
64061097,0
57633725,0
33923846,0
67445157,0
144160810,0
125154203,0
91866881,0
141661875,0
174876538,0
33415562,0
75534818,0
85279324,0
62990117,0
40910806,0
36182525,0
140652659,0
78842990,0
114757068,0
43251718,0
42388522,0
149975615,0
88895380,0
115904212,0
44892579,0
43506956,0
61155920,0
74759906,0
151642819,0
103704089,0
63817890,0
95507057,0
35204043,0
65361654,0
89734168,0
130674026,0
161065527,0
136983654,0
76330397,0
137542194,0
92811885,0
86419836,0
191855267,0
100222122,0
91710043,0
108144197,0
82868822,0
162646184,0
159930552,0
78411195,0
162167991,0
80343713,0
32687629,0
164417975,0
88444822,0
154463591,0
35395552,0
62558677,0
65202803,0
146698986,0
79071610,0
37782516,0
35348020,0
85926425,0
63409407,0
115719365,0
154278753,0
118726860,0
131451810,0
96618838,0
39282262,0
176493840,0
125197511,0
164615475,0
56344962,0
77420040,0
123845355,0
155553264,0
144295224,0
77381657,0
85907920,0
44087229,0
33518561,0
83978471,0
101889592,0
79414204,0
165932762,0
176581393,0
151453085,0
162650862,0
134219227,0
102854790,0
107333044,0
138532481,0
123739543,0
78279633,0
131510514,0
80267905,0
120299877,0
143336649,0
129441282,0
135099605,0
178588486,0
119847780,0
60430287,0
65806388,0
110716334,0
88214337,0
77854520,0
72045340,0
147538948,0
39013887,0
75844161,0
144564200,0
38607862,0
40553003,0
75393031,0
89311304,0
75893597,0
139550372,0
78267484,0
75451568,0
110808585,0
163563800,0
65717552,0
142168690,0
175817141,0
71877063,0
74988367,0
78471232,0
73969469,0
179795242,0
145967638,0
156875002,0
88044945,0
87967716,0
84949393,0
113934052,0
94457888,0
137245287,0
163680143,0
74988802,0
124354577,0
157032007,0
150022970,0
149669825,0
88865643,0
129605365,0
91506808,0
124456066,0
102793272,0
41118581,0
105243392,0
102508031,0
205955911,0
60014915,0
177157462,0
75877471,0
41389699,0
63491147,0
89637475,0
140947691,0
115943977,0
135349218,0
111769075,0
106137716,0
35655005,0
115059197,0
69814622,0
116776814,0
78427253,0
165334328,0
89101704,0
75781577,0
162304527,0
127045653,0
122817436,0
96220817,0
33737873,0
67155800,0
124982708,0
148555310,0
94242731,0
